account_id,account_name,industry,segment
76092a38-bb49-4932-9e7d-b4f0a6931062,"Western New England Bancorp, Inc.",Utilities,SMB
594c6f7e-3a76-4fc4-a56c-fd5038433194,John Hancock Tax-Advantaged Global Shareholder Yield Fund,Automotive,Enterprise
b4bf6efe-5390-4462-afb9-4185df596f99,"EMCOR Group, Inc.",Technology,Midmarket
52441b0e-378b-4ab6-9de2-33ffa04f0117,Student Transportation Inc,Real Estate,SMB
b2d20266-6339-409c-b2ce-f56bdef14275,IHS Markit Ltd.,Transportation,SMB
dca03662-907e-49c5-a42c-4d3c60989607,Paragon Commercial Corporation,Education,SMB
ca418d0f-9d5e-4659-b224-086117b1336a,"United Bancshares, Inc.",Technology,Midmarket
a8752496-cab6-409c-9aa5-8ddb9ce08909,Tri Continental Corporation,Food and Beverage,SMB
f330148c-1fa2-48ff-8b92-ae9e1bb66a76,"EastGroup Properties, Inc.",Education,SMB
63231c60-18be-4356-9345-3b394d661265,Apollo Investment Corporation,Education,Midmarket
960d151b-1e5d-479a-a684-c5fa16a5a85d,"AzurRx BioPharma, Inc.",Technology,SMB
3163cc68-f134-4d04-b275-4d79e5121cfb,"Gores Holdings II, Inc.",Hospitality,Enterprise
ebc62d04-3c44-47ab-ab8c-01290a62ed93,"Rightside Group, Ltd.",Education,SMB
de3097da-4c23-4ee9-b862-f70a5e7d0342,"Colony NorthStar, Inc.",Retail,SMB
95ba1091-47c7-4581-986c-a1bca6bc1338,Banco De Chile,Financial Services,Midmarket
84bb89b6-fefd-4131-9866-dc5a028ebcd3,First Commonwealth Financial Corporation,Energy,SMB
d5b078e7-c96f-4ba9-b619-6f127bc85e4d,Wells Fargo Global Dividend Opportunity Fund,Healthcare,SMB
1cbbb97c-7fad-413c-a980-cfb109df2816,"Tetraphase Pharmaceuticals, Inc.",Technology,SMB
cc838c8d-63fc-438b-b60e-597701772e9f,Voya Prime Rate Trust,Education,Midmarket
f5b07735-3ab3-4261-a5ec-ac5a70729684,"Curis, Inc.",Logistics,Enterprise
3169207a-293a-46b7-bf83-a0d559393e42,TCF Financial Corporation,Technology,SMB
023f1a45-ac7a-471f-ad70-98b50065afbd,"Soleno Therapeutics, Inc.",Energy,SMB
94bff89e-02c3-409f-bc99-d2b6c38cb527,Landmark Infrastructure Partners LP,Media and Entertainment,Midmarket
f81d37bc-d8de-41a1-866a-3c3ebdfdda00,"Telephone and Data Systems, Inc.",Hospitality,Midmarket
ba29dcc3-c034-4c8c-a256-5fbae5244338,Pimco Corporate & Income Opportunity Fund,Logistics,SMB
07c26a10-d5c0-4995-a409-9f442ee0043d,Glaukos Corporation,Retail,Midmarket
d3232d32-d615-4f16-86e2-6a299fa51990,"Medical Transcription Billing, Corp.",Education,Enterprise
500046e4-32a5-47e8-b6fa-9b6a06e44ba9,"Citizens Community Bancorp, Inc.",Technology,Midmarket
d94ddfc6-e710-4236-832a-20b6e6e2b7ef,Wyndham Worldwide Corp,Hospitality,SMB
0c47da75-19b2-4b98-8837-2c585d4e3d27,Nuveen Pennsylvania Quality Municipal Income Fund,Technology,SMB
9b96ff41-e47e-4cf4-b771-d36f79efd309,NCR Corporation,Education,SMB
4d007c5e-d879-43c3-a1e1-0b9c9452fe1a,The Gabelli Healthcare & Wellness Trust,Energy,Midmarket
504bf15a-528c-49d2-8b1e-d663e1dc0733,Starbucks Corporation,Energy,SMB
80f24de7-32b6-4028-9593-af6485ec22e3,"Home Bancorp, Inc.",Technology,SMB
a3d6b986-2e26-4f7b-8136-9938740c01c3,"EQT Midstream Partners, LP",Technology,SMB
4088edfa-f15e-40ef-8285-01cb4820d3d0,Domtar Corporation,Automotive,SMB
49fb0d22-a6f5-438b-a944-8696bb16356b,Hancock Holding Company,Hospitality,SMB
6d1e6512-148c-43d5-a867-16ccf679a74f,"Blackrock MuniHoldings Quality Fund II, Inc.",Financial Services,Enterprise
8f4a401b-1ee7-40c8-a177-9c07fdb38bd7,"1-800 FLOWERS.COM, Inc.",Hospitality,Midmarket
0aa27a45-a872-4f01-a160-72961d5f4e9e,The ExOne Company,Healthcare,SMB
927cbd2a-4b86-4124-af13-386e39c317b4,"MEI Pharma, Inc.",Food and Beverage,SMB
38e469a2-0a60-45eb-8d5c-bd6373bc5d53,"Tetra Tech, Inc.",Automotive,SMB
b4047c31-2761-46ce-a7c4-e33c5e25fee4,El Paso Electric Company,Media and Entertainment,SMB
2104c2cd-064e-418c-9303-b8693acf1841,Park-Ohio Holdings Corp.,Retail,SMB
5e6b5d94-ecdd-4a99-b318-4e2cc10644a0,Sotherly Hotels Inc.,Technology,SMB
a279fcbd-7e61-4227-9632-77a4d6a26573,Sysco Corporation,Real Estate,Midmarket
2d0811e1-61cb-4e71-ae11-c7cb280e6e89,Voya Prime Rate Trust,Media and Entertainment,Midmarket
100ae87b-738e-4218-b045-776696d10daf,Gabelli Dividend,Transportation,SMB
79ebe464-035b-40a0-a876-6fcf9cc37c08,DCP Midstream LP,Automotive,Midmarket
e0c2ce71-e87f-4a97-bff8-208a206362b4,"Tivity Health, Inc.",Healthcare,Midmarket
6f05677b-4791-43a9-b563-7389749e0cf9,Mercury General Corporation,Retail,SMB
59fe56ed-16e8-41b1-b2fd-50de0f34aa3b,"Limelight Networks, Inc.",Utilities,SMB
4cc9caf9-c136-4b32-a911-39fd776c6a72,Ita? CorpBanca,Education,Midmarket
2a880961-eaae-4201-996d-6fc2d93eece3,Select Medical Holdings Corporation,Food and Beverage,Enterprise
497a75ad-12bb-4690-a655-d6563337e49e,"ViewRay, Inc.",Telecommunications,Midmarket
64940b17-d146-4e78-ae77-c5ef004cd9f2,National General Holdings Corp,Logistics,Midmarket
8de8e2f1-abc0-44c4-acd7-5cadb31bf4af,"Shutterstock, Inc.",Telecommunications,SMB
03abe2ce-036b-423c-a12d-0b11acccb5bb,Essendant Inc.,Hospitality,Midmarket
f501cfc5-deec-417d-9ebb-f970f7f95dfe,NMI Holdings Inc,Hospitality,Midmarket
52aec9ed-e8e2-4e0b-a8e2-735585851cc3,Vident Core US Equity ETF,Education,Midmarket
f24b6322-13ec-4eae-9434-8c0ae04827e4,MFS Charter Income Trust,Logistics,Midmarket
f5cd7f0f-2f63-4135-8371-ffaa421cc79e,INTL FCStone Inc.,Media and Entertainment,Enterprise
87a58bdc-bcad-4f25-a5f4-73574b89e651,"Swiss Helvetia Fund, Inc. (The)",Telecommunications,Midmarket
16f197c9-d192-478b-a770-b71c2d7823f7,Nationstar Mortgage Holdings Inc.,Utilities,SMB
737471a2-1009-4d47-af00-2774d80ba081,"FairPoint Communications, Inc.",Hospitality,Midmarket
105f1b4e-99ff-4d08-bd4c-2a60183891e6,"Lowe's Companies, Inc.",Media and Entertainment,Midmarket
4caaee65-1f12-4a51-8cc0-aeed30e8fd89,Taro Pharmaceutical Industries Ltd.,Real Estate,SMB
c0517c2f-e9c0-4229-8c44-676cd263a470,Energous Corporation,Logistics,SMB
232cdf53-cc44-475e-939f-44eb69cbeb1d,Brady Corporation,Technology,SMB
7325f370-65f8-4f37-98b4-6d2f1d41f437,Acceleron Pharma Inc.,Technology,SMB
d554141e-be5a-4247-bccf-dd4446f52428,Aegean Marine Petroleum Network Inc.,Education,Midmarket
e82fe45f-3760-4687-a922-4f3c703cb42f,"Audentes Therapeutics, Inc.",Banking,SMB
c557a52a-f4b0-4b4d-bbd5-f687a90469b3,BankFinancial Corporation,Media and Entertainment,Enterprise
b95f4f19-50b4-4368-b72e-aa3343e6a765,First Trust Hong Kong AlphaDEX Fund,Hospitality,SMB
354d5e15-1ac3-4231-a1bc-a341d96e869c,Pebblebrook Hotel Trust,Energy,SMB
c020d346-df85-457f-9450-d0d1fe1477a1,Blackrock Florida Municipal 2020 Term Trust,Healthcare,SMB
f7a8efe3-723d-44a1-acf5-08fb674fcbcb,"Sevcon, Inc.",Telecommunications,SMB
252fdd2f-5069-4a83-84f4-9d286dc28bb1,Howard Hughes Corporation (The),Automotive,SMB
6709d210-db16-4940-8ff6-78f7a348c8ea,Ladder Capital Corp,Transportation,Midmarket
f865c978-581b-4f42-a41c-64961db24156,"Apricus Biosciences, Inc.",Hospitality,SMB
a0505ae6-536c-44fd-85e2-917e3b96b2c6,"Radius Health, Inc.",Energy,SMB
72981a5c-8a4c-4aaa-ab17-14958aa035d0,Ikonics Corporation,Retail,SMB
3902cda9-41a6-4449-97b1-321665bde8a8,Torchmark Corporation,Healthcare,SMB
43dbab72-74d2-41c8-8f01-698515e9196d,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Media and Entertainment,Midmarket
1a2ac10e-fd5b-4e0d-b29a-96ec38276e4a,Northern Trust Corporation,Healthcare,Midmarket
eecd0c1c-1566-4832-8084-ffc06d383c13,Citigroup Inc.,Media and Entertainment,SMB
e453b7d6-680e-488e-b9a3-5d3e8de5aa24,Bright Scholar Education Holdings Limited,Automotive,Midmarket
86720391-b292-44a7-9b8e-c559a027bf83,"NI Holdings, Inc.",Retail,Enterprise
b571485a-6766-4550-8c40-d85fe48d3fe5,"LMI Aerospace, Inc.",Banking,Enterprise
0067eb01-3809-4efe-8f76-c89ddbfe184e,Lincoln National Corporation,Healthcare,Midmarket
1e77a629-deb4-4676-a7e9-9d30785a4e3b,"Inogen, Inc",Food and Beverage,Enterprise
c1c5e7e8-96bb-4c25-86be-358f1dc6fa8e,First Potomac Realty Trust,Retail,Midmarket
1d93b0e1-dace-4c68-a2f0-7072602957b8,Moelis & Company,Utilities,SMB
fd8b262d-0ab7-4160-ba74-2857e1d646ef,EXCO Resources NL,Manufacturing,SMB
c4cdaf78-7688-4206-bcad-467f82c2dba1,Carnival Corporation,Transportation,SMB
db470ea3-5112-4bdf-9e00-01eccea957ee,Humana Inc.,Hospitality,Midmarket
bd751f02-c4fa-4e2f-813d-4fa0d8b9d372,Attunity Ltd.,Retail,Midmarket
9a521f41-8e0e-4568-9ccb-178ad84d6d79,ClearBridge Energy MLP Fund Inc.,Healthcare,SMB
057da099-9536-4bc2-8427-c87f333fd406,"Internationa Flavors & Fragrances, Inc.",Retail,SMB
b799a838-3703-4aa1-ad99-68c5c6be75fe,RAIT Financial Trust,Retail,Midmarket
add80bdb-fbf0-4acd-983e-2dfbfef49136,Comerica Incorporated,Telecommunications,SMB
b8bc742c-65f2-457c-bb73-e954fb80edc0,Barclays PLC,Education,SMB
3af2f5ac-923a-4686-8de2-b353ae1cb446,First Trust Multi Cap Value AlphaDEX Fund,Telecommunications,Enterprise
0bd96b3c-19c3-4c66-b52d-ee674747e45f,First Trust Nasdaq Bank ETF,Technology,SMB
c6460002-b4b8-4462-bdc1-182e0fb34dd1,"ICC Holdings, Inc.",Utilities,SMB
26c25057-c1f9-4337-9748-6ed1df9f1aba,"Stanley Furniture Company, Inc.",Telecommunications,SMB
f5362bc3-4730-4142-8002-1b1cd4693b0f,"Sprouts Farmers Market, Inc.",Technology,Midmarket
319ac3b0-6907-4152-86c0-c265070fb507,iPath US Treasury 2-year Bear ETN,Logistics,SMB
50cb1691-c493-4b10-9567-7c4625513ba4,"Zynerba Pharmaceuticals, Inc.",Telecommunications,SMB
de069880-37f3-4b4f-8bd4-8167d52a2c1e,CombiMatrix Corporation,Healthcare,SMB
8ab4cd68-82d3-48ec-b6f4-ca81604fb7f1,Reliance Steel & Aluminum Co.,Healthcare,Midmarket
0368da57-cb72-4ea2-9a08-5e71bd7c7de7,F.N.B. Corporation,Education,SMB
76387f81-e6c0-4528-86e9-2e15c5a9de09,"Caleres, Inc.",Financial Services,SMB
0d7d533d-63b1-40e0-83c4-0b459853a87c,"Old Dominion Freight Line, Inc.",Healthcare,Midmarket
23ca19a1-887c-43b1-a2e2-ad7a2636136a,"United Dominion Realty Trust, Inc.",Education,Midmarket
3585ddc6-dcdc-4085-81af-58b1d158b129,"China Fund, Inc. (The)",Education,SMB
c80b6f22-b162-492b-ac83-39447c73c3d7,"Esperion Therapeutics, Inc.",Technology,SMB
8237d775-33a3-432e-a3d0-2eea6a2ebb55,"AxoGen, Inc.",Technology,SMB
af23cc85-0232-44de-a8bb-0a4c43850f4b,"Monster Digital, Inc.",Healthcare,SMB
0d55adad-00aa-4904-9550-f2fea5189f0c,"NextEra Energy, Inc.",Financial Services,Midmarket
841364b0-0428-4a1c-8cef-f282c7197e2a,Cabot Corporation,Hospitality,Midmarket
6f526c8b-dfaf-46cd-a607-c1d3e1a3a846,Intel Corporation,Telecommunications,Midmarket
f8ee24f7-5a90-4b09-b6f7-7d499672d574,"Canon, Inc.",Manufacturing,SMB
8b834cc6-f6cd-4579-873d-b97149a79649,"Black Diamond, Inc.",Healthcare,Midmarket
f0ef65fd-ec25-4ab2-8575-8a3adf39d698,"Blue Buffalo Pet Products, Inc.",Energy,SMB
92719fac-6846-4764-9a70-cfd0807f771b,First Trust Strategic High Income Fund II,Automotive,SMB
7be65d4e-80b9-4d66-a957-2304ef26f4a5,Cummins Inc.,Technology,Midmarket
a1d9ab0d-af71-41f5-96bd-aa17ea18a954,Vulcan Materials Company,Telecommunications,SMB
69437fa6-1f9c-4428-a48b-372bf4db1cdf,Resource Capital Corp.,Real Estate,Midmarket
556288c3-36e4-4303-b180-c1885becb3ab,"Citizens, Inc.",Technology,SMB
0f639555-7b63-4052-9243-1c7e1ae1c8f7,Adesto Technologies Corporation,Technology,SMB
f230d264-91bf-4180-b199-5d786aca12cc,Blackrock Municipal Bond Trust,Technology,Midmarket
7fbcdc62-afe8-4c4d-8e35-bdb4edbb22ba,"CVR Partners, LP",Automotive,SMB
b0b850a7-df59-4325-914d-573dfecdfe39,"Nordstrom, Inc.",Technology,SMB
f57e5c90-7d79-42a9-a577-7137144ecea4,Lannett Co Inc,Logistics,SMB
a048dbec-60e9-45ec-990b-e783c96aae07,"M I Acquisitions, Inc.",Healthcare,SMB
45ab7317-c96d-46c1-bef4-1ad24af592f2,"Douglas Emmett, Inc.",Education,SMB
d4b66bcc-6154-47b9-9dc3-20045d3c1c53,CPB Inc.,Education,SMB
22a20907-7120-4804-bda6-8a628dec2e9e,Broadway Financial Corporation,Manufacturing,SMB
870d83b7-4d11-4a6b-8ee1-6c71169d3545,"Orexigen Therapeutics, Inc.",Manufacturing,Enterprise
8101df79-3f23-46e3-8bca-55d4eff3bdf9,Coca Cola Femsa S.A.B. de C.V.,Healthcare,Midmarket
2d4f6f46-3f6f-4e3f-9dcc-9488d785bd3c,"Five Point Holdings, LLC",Technology,Midmarket
76d92471-a6a8-423f-a43f-edac2cfc0320,Bank of Marin Bancorp,Healthcare,SMB
f7e52bc4-b0b9-4cc6-a202-fc4b729770e9,"Fiesta Restaurant Group, Inc.",Insurance,Midmarket
1efc76b8-edf0-425b-9254-f639b63ee811,E.I. du Pont de Nemours and Company,Telecommunications,SMB
a931e06a-f5e6-4ead-8f3e-add4b6d5d637,HSBC Holdings plc,Telecommunications,Enterprise
4976e9f8-4312-4bcb-b3e2-50e01e041f72,John Hancock Investors Trust,Telecommunications,Enterprise
4db77203-abe0-41e2-a967-7d2a244c2b96,"Dorman Products, Inc.",Automotive,Enterprise
544b7369-2859-4511-867a-b61ba117dc31,Zoetis Inc.,Education,SMB
abc89dc3-b424-4b5e-b935-05ed7d643589,"Tootsie Roll Industries, Inc.",Retail,Enterprise
ac2b21a6-9677-4f84-ad3d-8c43f4cdabb8,Toro Company (The),Financial Services,Enterprise
d60f0c41-13ec-42bc-9eaa-cb274afe4e4f,Baozun Inc.,Logistics,Midmarket
4ca837c1-c290-4f32-89fe-872019c66d41,"United Rentals, Inc.",Banking,Midmarket
544efb61-7841-47e6-abc8-1e1b31fd68be,Xunlei Limited,Hospitality,Enterprise
65b2bc53-0419-4ad9-b514-80458a04ba63,V.F. Corporation,Automotive,SMB
c7d39b11-757e-4720-8c9e-d5fee7f8e753,Transportadora De Gas Sa Ord B,Logistics,SMB
4f0699a1-2f43-4902-b983-5993c23c29bb,Omnicom Group Inc.,Automotive,SMB
ad07d214-e3ac-4adc-ac27-ac0396d2973b,"Preferred Apartment Communities, Inc.",Logistics,SMB
0cd39a85-9ae5-4225-a903-a9d45a1da6fb,Hooker Furniture Corporation,Education,Midmarket
b444076d-fd6b-4a31-abfe-e1766e5a0bf7,Peabody Energy Corporation,Utilities,SMB
0ff0739f-2949-4923-87f3-32832ace48f6,AGNC Investment Corp.,Insurance,SMB
731354fa-1e85-4eec-b912-9db09b478e54,Clean Energy Fuels Corp.,Telecommunications,Midmarket
bd339643-9ea1-46dc-8313-d4a3419e78c7,Approach Resources Inc.,Education,SMB
6ad24f54-b7f9-427c-a5c9-861220bd40f2,Southern California Edison Company,Healthcare,SMB
4d4aea87-9ac2-4944-95e0-5a64dbb1d075,"HomeTrust Bancshares, Inc.",Manufacturing,Enterprise
b7a3c597-4282-478f-8fbb-d02e7150d680,Nabors Industries Ltd.,Utilities,SMB
b107eecd-9176-4a59-8c4a-4a1a85b28009,Oconee Federal Financial Corp.,Technology,SMB
d0586dd5-e625-4a4a-90f4-f7e9d64b4cb1,"Appliance Recycling Centers of America, Inc.",Financial Services,Enterprise
8736118c-8e04-4c61-ac67-c81b32451c46,Bank of N.T. Butterfield & Son Limited (The),Financial Services,SMB
9cd1a6a6-ea3f-4b7f-a2b3-bdd17079fbe5,The Descartes Systems Group Inc.,Automotive,Midmarket
1a2c3fd6-199e-46d6-a7f0-357daf6e1290,"Unifi, Inc.",Telecommunications,SMB
bebd6452-225c-443a-9774-070080140b21,"FCB Financial Holdings, Inc.",Automotive,SMB
8df8037b-de9d-4f4e-a4b4-20b54a8cee02,"Schneider National, Inc.",Media and Entertainment,SMB
6a7936f3-f4e4-4cdb-b5dd-a577918e1e11,The Carlyle Group L.P.,Healthcare,Midmarket
7a832461-b0ec-4393-9350-db4d75ff2a52,"MCBC Holdings, Inc.",Banking,Midmarket
e5b5f08f-8b23-4985-b8e0-7c994eee4924,CRH PLC,Retail,SMB
4146f08f-fc77-466e-9b4d-666824d68281,Center Coast MLP & Infrastructure Fund,Automotive,SMB
9be7a751-aac6-4e77-beec-718281f1a8d5,Nicolet Bankshares Inc.,Hospitality,Enterprise
4b6b3df0-4afd-4350-b12a-7be7b7a39b55,EPR Properties,Financial Services,SMB
1fc5656d-d4c9-4b3c-8b3d-41fbae240c88,"Callidus Software, Inc.",Financial Services,SMB
8ce9fbb8-a078-4bdc-adba-c288368be853,"Provident Financial Holdings, Inc.",Financial Services,SMB
d3140999-d9ed-45b5-a0c8-794b87b67532,Cushing Renaissance Fund (The),Logistics,Enterprise
b5c2e0dd-b30a-46a6-a263-acfaa5ec33bb,"KCAP Financial, Inc.",Technology,Midmarket
25736b5c-5cb2-4aea-8fff-a54deaf0ab7e,"Ossen Innovation Co., Ltd.",Telecommunications,Midmarket
eb2c8c99-8c22-4e8f-8fd5-706a4917e4f6,Santander Consumer USA Holdings Inc.,Healthcare,Midmarket
3223813e-fb97-4b2c-a956-8bb9f82eaa7f,Ardagh Group S.A.,Technology,Midmarket
cd479370-2d68-48d3-8285-864b97d75862,"Avnet, Inc.",Utilities,SMB
77b5d232-4af2-4694-a36d-514feedf80ac,"Heartland Financial USA, Inc.",Food and Beverage,Enterprise
f3e7c892-4d5a-4b2c-9a1e-7f8b3c4d5e6f,Atlas Manufacturing Solutions,Manufacturing,Midmarket
2b8e4f7a-9c3d-4e5f-8a2b-1c7d9e4f6a8b,Verde Energy Systems Inc.,Energy,Enterprise
9d4a7b2c-5e8f-4a3d-7b9c-6e1f4a7b9d2c,Coastal Healthcare Partners,Healthcare,SMB
a1b2c3d4-e5f6-4789-ab2c-3d4e5f6a7b8c,TechBridge Consulting Group,Technology,Midmarket
7c9e4f2a-8b1d-4356-9c7e-2f4a6b8d1c3e,Summit Retail Holdings Ltd.,Retail,Enterprise
